HID		Depth 		Azimuth		Dip		
DO27-GT06-06	427.000000	120.000000	-50.000000
DO27-GT06-07	0.000000	228.000000	-50.000000
DO27-GT06-07	329.000000	228.000000	-50.000000
DO27-GT06-08	0.000000	0.000000	-90.000000
DO27-GT06-08	149.100000	0.000000	-90.000000
DO27-GT06-09	0.000000	0.000000	-90.000000
DO27-GT06-09	120.600000	0.000000	-90.000000
DO27-GT06-10	0.000000	300.000000	-72.000000
DO27-GT06-10	100.800000	300.000000	-72.000000
DO27L-06-01	0.000000	0.000000	-90.000000
DO27L-06-01	84.750000	0.000000	-90.000000
DO27L-06-02	0.000000	0.000000	-90.000000
DO27L-06-02	403.000000	0.000000	-90.000000
DO27L-06-03	0.000000	0.000000	-90.000000
DO27L-06-03	228.000000	0.000000	-90.000000
DO27L-06-04	0.000000	0.000000	-90.000000
DO27L-06-04	245.500000	0.000000	-90.000000
DO27L-06-05	0.000000	0.000000	-90.000000
DO27L-06-05	53.000000	0.000000	-90.000000
DO27L-06-06	0.000000	0.000000	-90.000000
DO27L-06-06	180.130000	0.000000	-90.000000
DO27L-06-07	0.000000	0.000000	-90.000000
DO27L-06-07	314.000000	0.000000	-90.000000
DO27L-06-08	0.000000	0.000000	-90.000000
DO27L-06-08	240.590000	0.000000	-90.000000
DO27L-06-09	0.000000	0.000000	-90.000000
DO27L-06-09	383.000000	0.000000	-90.000000
DO27L-06-10	0.000000	0.000000	-90.000000
DO27L-06-10	145.000000	0.000000	-90.000000
DO27L-06-11	0.000000	0.000000	-90.000000
DO27L-06-11	38.000000	0.000000	-90.000000
DO27L-06-12	0.000000	0.000000	-90.000000
DO27L-06-12	109.000000	0.000000	-90.000000
DO27L-NE01	0.000000	0.000000	-90.000000
DO27L-NE01	98.310000	0.000000	-90.000000
DO27L-NE02	0.000000	0.000000	-90.000000
DO27L-NE02	119.450000	0.000000	-90.000000
DO27-07-33	0.000000	0.000000	-90.000000
DO27-07-33	275.000000	0.000000	-90.000000
DO27-07-34	0.000000	0.000000	-90.000000
DO27-07-34	276.000000	0.000000	-90.000000
DO27-07-36	0.000000	180.000000	-45.000000
DO27-07-36	199.000000	180.000000	-45.000000
DO27-07-37	0.000000	340.000000	-46.000000
DO27-07-37	142.000000	340.000000	-46.000000
DO27-07-38	0.000000	50.000000	-45.000000
DO27-07-38	208.000000	50.000000	-45.000000
DO27-07-39	0.000000	70.000000	-50.000000
DO27-07-39	215.200000	70.000000	-50.000000
DO27-07-40	0.000000	195.000000	-50.000000
DO27-07-40	250.000000	195.000000	-50.000000
DO27-07-41	0.000000	70.000000	-65.000000
DO27-07-41	248.000000	70.000000	-65.000000
DO27-07-42	0.000000	10.000000	-61.000000
DO27-07-42	287.000000	10.000000	-61.000000
DO27-07-43	0.000000	155.000000	-50.000000
DO27-07-43	241.700000	155.000000	-50.000000
DO27-07-44	0.000000	10.000000	-47.000000
DO27-07-44	286.000000	10.000000	-47.000000
DO27-07-45	0.000000	155.000000	-61.000000
DO27-07-45	280.000000	155.000000	-61.000000
DO27-07-46	0.000000	300.000000	-45.000000
DO27-07-46	265.000000	300.000000	-45.000000
DO27-07-47	0.000000	300.000000	-60.000000
DO27-07-47	233.000000	300.000000	-60.000000
DO27-07-48	0.000000	300.000000	-55.000000
DO27-07-48	240.000000	300.000000	-55.000000
DO27-07-49	0.000000	300.000000	-45.000000
DO27-07-49	381.000000	300.000000	-45.000000
DO27-07-50	0.000000	125.000000	-48.000000
DO27-07-50	496.000000	125.000000	-48.000000
DO27-07-51	0.000000	90.000000	-60.000000
DO27-07-51	374.000000	90.000000	-60.000000
DO27-07-52	0.000000	110.000000	-45.000000
DO27-07-52	451.000000	110.000000	-45.000000
DO27-07-53	0.000000	90.000000	-45.000000
DO27-07-53	419.000000	90.000000	-45.000000
DO27-07-54	0.000000	285.000000	-45.000000
DO27-07-54	464.600000	285.000000	-45.000000
DO27-07-55	0.000000	328.000000	-50.000000
DO27-07-55	545.000000	328.000000	-50.000000
DO27-07-56	0.000000	285.000000	-55.000000
DO27-07-56	271.000000	285.000000	-55.000000
DO27-07-57	0.000000	300.000000	-62.000000
DO27-07-57	160.000000	300.000000	-62.000000
DO27L-07-01	0.000000	0.000000	-90.000000
DO27L-07-01	256.010000	0.000000	-90.000000
DO27L-07-02	0.000000	0.000000	-90.000000
DO27L-07-02	258.500000	0.000000	-90.000000
DO27L-07-03	0.000000	0.000000	-90.000000
DO27L-07-03	127.830000	0.000000	-90.000000
DO27L-07-04	0.000000	0.000000	-90.000000
DO27L-07-04	163.140000	0.000000	-90.000000
DO27L-07-05	0.000000	0.000000	-90.000000
DO27L-07-05	280.830000	0.000000	-90.000000
DO27L-07-06	0.000000	0.000000	-90.000000
DO27L-07-06	150.690000	0.000000	-90.000000
DO27L-07-08	0.000000	0.000000	-90.000000
DO27L-07-08	192.800000	0.000000	-90.000000
DO27L-07-09	0.000000	0.000000	-90.000000
DO27L-07-09	175.010000	0.000000	-90.000000
DO27L-07-10	0.000000	0.000000	-90.000000
DO27L-07-10	275.220000	0.000000	-90.000000
DO27L-07-11	0.000000	0.000000	-90.000000
DO27L-07-11	275.300000	0.000000	-90.000000
DO27L-07-12	0.000000	0.000000	-90.000000
DO27L-07-12	160.060000	0.000000	-90.000000
DO27L-07-13	0.000000	0.000000	-90.000000
DO27L-07-13	158.760000	0.000000	-90.000000
DO27L-07-14	0.000000	0.000000	-90.000000
DO27L-07-14	185.970000	0.000000	-90.000000
DO27L-07-16	0.000000	0.000000	-90.000000
DO27L-07-16	216.390000	0.000000	-90.000000
DO27L-07-17	0.000000	0.000000	-90.000000
DO27L-07-17	266.570000	0.000000	-90.000000
DO27L-07-18	0.000000	0.000000	-90.000000
DO27L-07-18	277.120000	0.000000	-90.000000
DO27L-07-19	0.000000	0.000000	-90.000000
DO27L-07-19	295.050000	0.000000	-90.000000
DO27L-07-20	0.000000	0.000000	-90.000000
DO27L-07-20	136.590000	0.000000	-90.000000
DO27L-07-22	0.000000	0.000000	-90.000000
DO27L-07-22	277.010000	0.000000	-90.000000
DO27L-07-23	0.000000	0.000000	-90.000000
DO27L-07-23	256.450000	0.000000	-90.000000
DO27L-07-24	0.000000	0.000000	-90.000000
DO27L-07-24	284.040000	0.000000	-90.000000
DO27L-07-25	0.000000	0.000000	-90.000000
DO27L-07-25	275.710000	0.000000	-90.000000
DO27L-NE03	0.000000	0.000000	-90.000000
DO27L-NE03	104.590000	0.000000	-90.000000
DO27L-NE04	0.000000	0.000000	-90.000000
DO27L-NE04	118.250000	0.000000	-90.000000
DO27L-NE05	0.000000	0.000000	-90.000000
DO27L-NE05	160.440000	0.000000	-90.000000
DO27L-NE06	0.000000	0.000000	-90.000000
DO27L-NE06	102.130000	0.000000	-90.000000
LDGE-001-12-DD01	0.000000	234.000000	-47.000000
LDGE-001-12-DD01	108.330000	234.000000	-47.000000
LDGE-007-12-DD01	0.000000	59.000000	-45.000000
LDGE-007-12-DD01	123.000000	59.000000	-45.000000
LDGE-007-12-DD02	0.000000	59.000000	-60.000000
LDGE-007-12-DD02	134.000000	59.000000	-60.000000
